latitude,longitude,avg_ws100_mean,avg_ws100_std,max_ws100_mean,min_ws100_mean,annual_energy_mwh_mean,annual_energy_mwh_std,annual_energy_gwh_mean,capacity_factor_mean,capacity_factor_std,full_load_hours_mean,full_load_hours_std,low_ratio_mean,high_ratio_mean,safe_ratio_mean,rated_ratio_mean,avg_ws100_cv,annual_energy_mwh_cv,capacity_factor_cv,distance_to_load_km,n_turbines,installed_capacity_mw,score_energy,score_cf,score_turbines,score_distance,score_lowrisk,composite_score,distance_to_control_point,elevation_m,slope_deg,nearest_town_name,distance_to_nearest_town_km,elevation_penalty,slope_penalty,score_town_dist,score_load_dist,score_elevation,score_slope,composite_score_v4,distance_to_reference_point,candidate_id,n_years,rho_mean,rho_std_mean,rho_interannual_std,ws100_raw_mean,ws100_density_eq_mean,annual_energy_raw_mwh_mean,annual_energy_raw_mwh_std,annual_energy_density_corrected_mwh_mean,annual_energy_density_corrected_mwh_std,capacity_factor_raw_mean,capacity_factor_density_corrected_mean,full_load_hours_raw_mean,full_load_hours_density_corrected_mean,low_ratio_raw_mean,low_ratio_density_corrected_mean,density_AEP_change_percent,raw_AEP_cv,density_corrected_AEP_cv,n_turbines_raw_recomputed,installed_capacity_raw_recomputed_mw,n_turbines_density_corrected,installed_capacity_density_corrected_mw,score_energy_density,score_cf_density,score_turbines_density,score_lowrisk_density,composite_score_density_corrected,rank_density_corrected,rank_original_v4,ranking_shift_density_minus_original,distance_to_reference_point_km
34.5,99.0,3.70649964,0.2933077926516674,16.291134583333335,0.03198381758,1041.476271666667,273.5394642349359,1.0414762776666666,0.0594017586666666,0.0156089168173757,520.7381363333333,136.76973124677892,0.4507188349926391,7.6103500761e-06,0.5492735546572848,0.0059475301710872,0.079133366016371,0.262645891871538,0.2627685975589596,246.43512014819413,1067,2134.0,0.6242566631106019,0.6242500312119053,0.981838607002434,0.1091429042637903,0.760056307910771,0.6499637233568158,237.3974225289108,4269.96923828125,0.6398751735687256,温泉乡,100.07160643809284,1.0,0.0,0.698648960577646,0.1091429042637903,0.0,1.0,0.6188555195913157,227.27272587987324,49,30,0.77041936,0.026614971,0.0022046063,3.7064998,3.169961,1041.4763298147482,273.539598998885,618.9796365323849,186.1087424141448,0.0594449959939924,0.0353298879299306,520.7381649073741,309.48981826619246,0.4507264453427153,0.5387359125350367,-40.56709511175492,0.26264600660443305,0.30067021825912305,1067,2134.0,1796,3592.0,0.542797962503626,0.542797962503626,0.9802686611228657,0.7366311007916215,0.5860916178623149,69,67,2,227.27272587987324
36.5,100.0,3.408219533333333,0.2099095853802304,16.056601983333334,0.03475762862,972.7036716666668,224.6546269617357,0.972703686,0.0554791368,0.0128181614166968,486.351836,112.32731238703666,0.5441213892423752,0.0,0.4558786107576249,0.0068480570734668,0.0615892208020218,0.2309589585251632,0.2310447161949515,57.64566171328213,1143,2286.0,0.5809379651643858,0.5809305916880515,0.9782812207451788,0.8197553303292857,0.5932164979407768,0.7173227624166914,52.6935686542665,4033.043701171875,17.776060104370117,塘格木镇,21.374538292560143,1.0,1.0,0.134330270408287,0.8197553303292857,0.0,0.0,0.5785570576392746,25.590116809567743,54,30,0.86114305,0.027818862,0.0013170161,3.4082193,3.0307589,972.70390664139,224.654630347825,674.1750424396754,170.99407605756684,0.0555196293745085,0.0384803106415339,486.35195332069503,337.0875212198377,0.5441213892423752,0.6102819156457154,-30.69062046152285,0.23095890621384044,0.25363453894522836,1143,2286.0,1649,3298.0,0.5933807551557363,0.5933807551557355,0.9838852531614427,0.5982734379544119,0.584676342059052,70,75,-5,25.590116809567743
35.0,99.0,4.0210014633333335,0.1221657918649177,15.19348775,0.0535864977033333,1056.577198,153.44860332043524,1.0565771983333334,0.0602645959,0.0087665400060311,528.2885993333333,76.72430311652761,0.3473399851119927,0.0,0.6526600148880072,0.0033845576432034,0.0303819317100284,0.1452317952828234,0.1454674983729731,203.6710501075139,1052,2104.0,0.6337684812844345,0.6337787664861207,0.9825407227111028,0.2701088809235491,0.9447162222733624,0.6975094327261988,194.1598677410016,4554.9833984375,7.138592720031738,温泉乡,64.97059934584345,1.0,0.3,0.4469476607364272,0.2701088809235491,0.0,0.7,0.6233347397217514,174.65335908765792,47,30,0.76901376,0.029217057,0.0017973483,4.0210013,3.4424334,1056.576959452543,153.44856989656708,611.9964419509419,102.61428883661068,0.0603069040783414,0.0349313037643231,528.2884797262715,305.99822097547093,0.3473399851119927,0.4453242300238706,-42.077438233364184,0.1452317964382597,0.16767138140459373,1052,2104.0,1816,3632.0,0.5363983450398868,0.5363983450398864,0.9797766077842838,0.9172732263055117,0.58406450909942,71,65,6,174.65335908765792
34.5,99.25,3.94066621,0.1914055698785883,15.846762316666666,0.0525637421666666,1022.4401116666668,195.8685789148909,1.0224401183333334,0.0583160774666666,0.0111785117093489,511.2200593333334,97.934289498454,0.3653992730660145,0.0,0.6346007269339854,0.004810562583693,0.0485718809151786,0.1915697327206852,0.1916883335601327,233.8890693144223,1087,2174.0,0.6122661077863035,0.6122603205836026,0.980902452724209,0.1563668313539851,0.9124579163346798,0.6660583259702296,225.18288008084264,4375.50732421875,2.099703788757324,温泉乡,88.16877603944167,1.0,0.0,0.6132964840730158,0.1563668313539851,0.0,1.0,0.6275668875932393,221.8567523327825,51,30,0.7542051,0.023965238,0.0011117299,3.9406662,3.3513591,1022.4399900572143,195.86824098951408,584.5478054874536,129.9960226330506,0.0583584469210738,0.0333646007698318,511.2199950286072,292.2739027437268,0.3653992730660145,0.4799496801989503,-42.82815508275032,0.19156942499730822,0.22238732471957035,1087,2174.0,1901,3802.0,0.5112435578978578,0.511243557897858,0.9776853810953108,0.8503135618571809,0.5833958460019409,72,63,9,221.85675233278255
36.25,99.5,3.3232272666666662,0.2205657380213379,15.19488795,0.0300234731166666,852.4729113333334,217.998162084296,0.852472914,0.0486219882666666,0.0124394415607191,426.236457,108.99908150981491,0.5349048498307425,0.0,0.4650951501692575,0.0045399480999076,0.0663709461684137,0.2557244449484382,0.2558398371636961,98.0612799114232,1304,2608.0,0.5052066420687986,0.5052037331498753,0.9707451788054672,0.6676290371728306,0.6096794918746082,0.6564013387153669,89.67215065301109,3530.0693359375,6.396187782287598,切吉乡,17.77602339651542,0.5,0.3,0.1085261424967421,0.6676290371728306,0.5,0.7,0.5919488111431217,30.329303146270824,68,30,0.82693076,0.031046808,0.001555059,3.3232272,2.91499,852.4728893792205,217.9975991322036,551.5804031281584,155.36058239529,0.0486571283892249,0.0314828997219268,426.2364446896103,275.7902015640792,0.5349048498307425,0.61618235937487,-35.29642877794919,0.2557237911588622,0.28166443462131546,1304,2608.0,2015,4030.0,0.48103120144522316,0.48103120144522293,0.9748806770653939,0.5868629947629816,0.5814670453366723,73,74,-1,30.329303146270824
36.25,100.75,2.760705516666667,0.1476901945283462,14.564873283333334,0.0279231147933333,503.3512206666667,118.90227586058428,0.503351219,0.0287091029666666,0.006782327670694,251.67561,59.45113746212744,0.6503608262428159,0.0,0.349639173757184,0.0022013457427784,0.0534972649696699,0.2362212923673919,0.2362431065355412,15.046835940885154,2208,4416.0,0.2853007919997066,0.2852959623221393,0.9284310054296948,0.9800993197692514,0.40344687522703,0.5621167669098542,22.41813093556614,2696.00244140625,2.968522310256958,倒淌河镇,24.9343010826172,0.0,0.0,0.1598565158242371,0.9800993197692514,1.0,1.0,0.5762224417351991,95.23544921372702,118,30,0.874466,0.02880662,0.001426199,2.7607055,2.463534,503.35124874174073,118.90227610799768,337.7094700039987,89.45202023156993,0.0287300941062637,0.0192756546805935,251.6756243708704,168.85473500199936,0.6503608262428159,0.7125591881461519,-32.90779135877926,0.23622127968337278,0.2648786254957871,2208,4416.0,3291,6582.0,0.2850332033019793,0.28503320330197957,0.9434876740638685,0.40048678643966507,0.5785383015473141,74,76,-2,95.23544921372702
36.0,100.25,2.7841932266666665,0.1416866833073131,14.57453955,0.0244905929166666,523.9968003333333,121.8194908875022,0.5239968023333333,0.0298865976,0.0069490818161277,261.99839933333334,60.90974415484523,0.648715223195349,0.0,0.351284776804651,0.0021332060782992,0.0508896731556758,0.2324813640274299,0.2325149857850595,45.074489370842095,2121,4242.0,0.2983050935602827,0.2982996137808241,0.9325032765399738,0.8670738159629983,0.4063863248162921,0.552976974835322,35.73439211522064,3118.385986328125,3.7419159412384033,塘格木镇,38.80876507335101,0.0,0.0,0.2593471262186893,0.8670738159629983,1.0,1.0,0.5761863865636936,69.79153703484609,115,30,0.8766888,0.03140587,0.0015994442,2.7841933,2.4855723,523.9969172818064,121.81947534495607,351.46229072623305,90.84283022385624,0.0299084998448519,0.0200606330323192,261.9984586409032,175.73114536311653,0.648715223195349,0.7105836577089104,-32.926649158659835,0.23248128247945657,0.25847105826387806,2121,4242.0,3162,6324.0,0.29763671744485726,0.2976367174448574,0.9466614180977218,0.4043071224790896,0.5782803998167848,75,77,-2,69.79153703484609
35.5,99.0,3.914715943333333,0.1688771884715507,13.999511,0.0503589052,1000.317219,169.2919450611634,1.000317216,0.0570548605,0.0096666820610412,500.15861,84.6459757682384,0.3834331931864493,0.0,0.6165668068135506,0.0014641190707886,0.0431390657498775,0.1692382594697326,0.1694278449956294,168.5664457497312,1111,2222.0,0.5983312717451491,0.5983320822850687,0.9797790675903388,0.4022442674835659,0.8802449235522485,0.6924716973559031,158.80746022777143,4351.5888671875,5.067033290863037,子科滩镇,52.23594931787937,1.0,0.3,0.3556303957748375,0.4022442674835659,0.0,0.7,0.6126446455679627,124.64608267527323,53,30,0.7802282,0.029347219,0.001886891,3.914716,3.36573,1000.3177062504948,169.29222212059338,580.0393823706931,107.29210625215278,0.0570957594891835,0.0331072706832587,500.15885312524745,290.0196911853466,0.3834331931864494,0.4786917579492809,-42.01448412376273,0.16923845400593163,0.1849738302486231,1111,2222.0,1916,3832.0,0.5071118982433185,0.5071118982433185,0.9773163410913743,0.8527461671031502,0.5757001974819732,76,69,7,124.64608267527323
36.25,99.0,3.780349313333333,0.1849446503899958,14.519907833333331,0.0596696745333333,903.414342,189.9131245890307,0.9034143466666666,0.0515266766666666,0.0108331981246669,451.7071696666666,94.95656147138948,0.3889284481539702,0.0,0.6110715518460297,0.0024027289135081,0.0489226352013804,0.2102170795391586,0.2102444563764203,142.84038364294386,1230,2460.0,0.5372937879379013,0.5372816335329595,0.9742089496348998,0.4990783786588915,0.8704290539340958,0.6741013626889305,134.50747977084367,4255.91015625,6.2613525390625,切吉乡,60.60571111637997,1.0,0.3,0.4156480447986216,0.4990783786588915,0.0,0.7,0.6076332937401302,68.38910874654975,62,30,0.78577816,0.026150556,0.0013610873,3.7803493,3.2635534,903.4142823075535,189.91294812038927,535.9735554754815,125.34072204661688,0.0515647421408421,0.0305920979152672,451.7071411537768,267.98677773774074,0.3889284481539702,0.5037073009456796,-40.672450505601205,0.21021689809386512,0.23385616839887297,1230,2460.0,2074,4148.0,0.46672859915809767,0.4667285991580982,0.9734291197165773,0.804370410064266,0.5747796417360137,77,72,5,68.38910874654975
36.0,100.75,2.5883738433333336,0.1308985753040633,14.692297033333334,0.01810372631,474.52068,105.81001485534117,0.4745206773333333,0.0270645347666666,0.0060337273037142,237.260339,52.90500696571697,0.6961869339022382,0.0,0.3038130660977617,0.0021063203333582,0.0505717424247692,0.2229829369192954,0.2229385191998773,35.876168029543486,2342,4684.0,0.2671409218949638,0.2671341881047092,0.922158771765587,0.901696731343222,0.3215902369907786,0.5315223405313889,35.73439211521992,2574.2060546875,4.985188484191895,过马营镇,45.87120330746416,0.0,0.0,0.3099902567392126,0.901696731343222,1.0,1.0,0.5642253690493569,105.63243978087772,122,30,0.89190406,0.031382516,0.0016181367,2.588374,2.322403,474.5206554073725,105.80993505002938,324.8450842805024,80.62713439882384,0.0270845122949413,0.0185413860890697,237.26032770368627,162.4225421402512,0.6961869339022382,0.7444045836764228,-31.54247753417071,0.22298278029476362,0.24820179925888192,2342,4684.0,3421,6842.0,0.2732438787204849,0.27324387872048456,0.9402893273630861,0.33890326945579075,0.5714792090594862,78,84,-6,105.63243978087772
37.5,100.5,3.1944185833333334,0.1857705239153887,14.748230049999998,0.0392514298966666,622.2842623333333,170.1390542622703,0.6222842633333333,0.0354930398999999,0.0097116862535698,311.1421296666667,85.06952522780176,0.551733569129426,0.0,0.4482664308705741,0.0025818944365429,0.058154721765217,0.2734105047495697,0.2736222730127394,134.07818164936435,1786,3572.0,0.3602147040487359,0.3602143092100848,0.9481838607002434,0.532059720244127,0.5796192825753679,0.5549241245258544,138.99365830569826,3632.55859375,8.380502700805664,江西沟乡,105.47594473202268,0.5,0.3,0.7374022353708407,0.532059720244127,0.5,0.7,0.5751429927754637,135.0299885328221,98,30,0.8327873,0.027437257,0.0016860723,3.1944187,2.8078732,622.2843834230181,170.13912525191972,395.545083618697,120.09363630184376,0.0355185150355603,0.0225767741791493,311.14219171150904,197.7725418093485,0.551733569129426,0.6446788473854497,-36.43660452429957,0.2734105656260091,0.3036155454219051,1786,3572.0,2810,5620.0,0.33803556469947804,0.33803556469947765,0.9553215568567632,0.5317556888508237,0.5634351924293685,79,78,1,135.0299885328221
35.5,101.0,3.1673059133333337,0.1160571180102451,13.681989816666666,0.0347254825233333,550.2956963333332,93.85879087443202,0.5502956956666666,0.0313864722666666,0.0053529433086503,275.14784733333335,46.92939634657283,0.5343145070738828,0.0,0.4656854929261172,0.0011518763879531,0.0366422193453692,0.1705606485746137,0.1705493775525481,95.87300078599672,2020,4040.0,0.3148703234940491,0.3148634662561681,0.9372308556450104,0.6758658230141541,0.6107339884476706,0.5541947765075912,94.78603425738412,3294.407470703125,2.254657030105591,茫曲镇,26.52780463215261,0.0,0.0,0.1712831655971498,0.6758658230141541,1.0,1.0,0.5680255443220603,157.01254416039097,110,30,0.84708285,0.02802897,0.0015325184,3.167306,2.7975543,550.2958609578129,93.85905852088344,343.8293456000792,66.42689071204559,0.031409581104898,0.0196249626484063,275.14793047890646,171.9146728000396,0.5343145070738828,0.6152455689464448,-37.51918377113906,0.1705610839185994,0.19319726940733326,2020,4040.0,3232,6464.0,0.29064164830287675,0.29064164830287675,0.9449392314126851,0.5886745863070219,0.5582434619387465,80,81,-1,157.01254416039095
37.0,98.5,3.10126037,0.1694086772532647,13.4258298,0.0294504526266666,595.8131846666668,117.11432483138464,0.5958131889999999,0.0339817942666666,0.006676159376519,297.906593,58.557161827457726,0.5768653675008941,0.0,0.4231346324991059,0.001086980479244,0.0546257511597662,0.196562157141429,0.1964628272459347,202.38976324807007,1865,3730.0,0.3435410197943503,0.3435248815659918,0.9444860513012544,0.274931705096166,0.5347277429576298,0.502601325137005,196.9971715341369,3218.215087890625,8.176563262939453,黑马河乡,117.62582738486178,0.0,0.3,0.824526267128697,0.2749317050961661,1.0,0.7,0.5665312469282612,124.17199781286932,101,30,0.8488858,0.030477822,0.0016156652,3.1012604,2.7397482,595.813442421395,117.11448587279376,378.78165539449526,80.1430975671045,0.0340076165765636,0.0216199574996858,297.9067212106975,189.39082769724763,0.5768653675008941,0.6583522136553801,-36.42613133145826,0.19656234239502668,0.21158125380606593,1865,3730.0,2934,5868.0,0.3226730358790979,0.3226730358790986,0.9522708261575554,0.5053137505457845,0.5572722124645377,81,82,-1,124.17199781286931
34.5,101.5,3.60308754,0.1643434745672392,14.100714633333332,0.0446545395266666,773.36413,144.34135801397795,0.773364123,0.0441089731666666,0.0082332673537832,386.68206533333336,72.1706783937739,0.4411548186407831,0.0,0.5588451813592169,0.0017033876454491,0.0456118461577092,0.1866408751256383,0.1866574250702614,216.03256606003723,1437,2874.0,0.4553773582628653,0.4553642912306818,0.9645197528552706,0.2235795518302171,0.7771399806594536,0.5800669347792916,214.67273668133643,3838.23876953125,2.2029175758361816,河北乡,63.37299930453701,0.5,0.0,0.4354916359572405,0.2235795518302172,0.5,1.0,0.574665647604603,270.9907579340997,77,30,0.8221341,0.02783941,0.0025461758,3.6030877,3.1523502,773.3641210355751,144.3415824401185,473.9403955296508,97.7599335447067,0.044141787730341,0.027051392438907,386.68206051778753,236.9701977648254,0.4411548186407831,0.5320511348986534,-38.717043804020825,0.18664116748374304,0.20627052360762654,1437,2874.0,2345,4690.0,0.4098794752950428,0.4098794752950434,0.9667617969787925,0.7495583108403181,0.5554786612513349,82,79,3,270.9907579340997
37.25,101.0,3.41580989,0.1842620738367714,14.783264616666669,0.0368014513666666,699.4393383333334,181.851973067144,0.6994393356666666,0.0398943721333333,0.0103821234932619,349.71966833333335,90.92598413060024,0.4827061240445475,0.0,0.5172938759554524,0.0024489212432733,0.05394389025461,0.2599967761328264,0.260240303032298,112.07162003318524,1589,3178.0,0.4088133818980734,0.4088203823894754,0.9574049803407602,0.6148934561374069,0.7029191849515157,0.6062852730482698,119.78592696524775,4211.7216796875,11.474806785583496,倒淌河镇,90.43549453272163,1.0,0.7,0.6295506043503418,0.6148934561374069,0.0,0.3,0.5579268906218431,144.04086310685096,86,30,0.8369043,0.028816147,0.0017401406,3.4158099,3.009937,699.4394412560664,181.8519627248676,448.4321547376772,130.3987310838128,0.0399223425374467,0.0255954426220135,349.7197206280332,224.2160773688386,0.4827061240445476,0.5741489299764619,-35.88692197106095,0.25999672308769783,0.2907880929281112,1589,3178.0,2478,4956.0,0.38650292730719527,0.3865029273071954,0.9634896422772229,0.6681484167256877,0.5472892046804023,83,87,-4,144.04086310685096
36.25,99.25,3.576671226666667,0.2095242299297279,14.72404145,0.0392484441333333,882.6836863333333,217.7859327249157,0.8826836893333333,0.0503445946666666,0.0124240888161701,441.34184066666666,108.89296488399054,0.4618634753100281,0.0,0.5381365246899718,0.0033229990601425,0.0585807910907699,0.2467315711130882,0.2467809880768834,120.44695743215468,1259,2518.0,0.5242358984433736,0.5242273215314943,0.9728515259314736,0.5833682911332885,0.7401492541083063,0.6668492844030032,112.0899084915673,4463.67529296875,12.82778549194336,切吉乡,38.63287554672947,1.0,0.7,0.2580858626212447,0.5833682911332885,0.0,0.3,0.5655744287556659,47.92957605922564,67,30,0.8067217,0.029523378,0.0016148569,3.5766714,3.1149623,882.6836188446217,217.7859085858488,549.5089695759805,149.2806103363266,0.0503814850938711,0.0313646672132409,441.34180942231086,274.75448478799024,0.4618634753100282,0.5593464871788474,-37.74564772197158,0.24673156263046672,0.27166182646939596,1259,2518.0,2023,4046.0,0.4791328750874383,0.47913287508743907,0.9746838557299611,0.6967737948141215,0.5448797843159423,84,83,1,47.92957605922564
35.75,101.0,3.03750734,0.117045358652281,13.648954616666666,0.03281651579,454.798784,89.54099971984606,0.454798785,0.0259394082333333,0.0051042180003005,227.3993913333333,44.77049951211482,0.5667303149770025,0.0,0.4332696850229974,0.0011708190899185,0.0385333582938044,0.1968804730134152,0.1967746509244355,70.96667143975132,2444,4888.0,0.2547184330585567,0.2547088632903055,0.9173843849466392,0.7696144214149678,0.5528314259961132,0.5274287046241444,71.5134748826353,3381.5966796875,3.817861795425415,过马营镇,18.62778068886205,0.0,0.0,0.114633899378744,0.7696144214149678,1.0,1.0,0.5438662212900871,139.49530823041218,128,30,0.87143546,0.029734204,0.001539596,3.0375073,2.707734,454.7988270971236,89.54117865244656,291.3569700253452,65.35949991048707,0.0259588371630778,0.0166299640425425,227.3994135485618,145.6784850126726,0.5667303149770025,0.6481395917026391,-35.93717646876756,0.19688084778926834,0.22432790917890666,2444,4888.0,3814,7628.0,0.24255432563478047,0.24255432563478077,0.9306204792599517,0.5250632046506544,0.5389725161526955,85,90,-5,139.49530823041218
36.0,100.5,2.4921090733333333,0.1286862125751411,14.167328166666667,0.0214751519466666,413.5509236666667,101.70213020575122,0.4135509263333333,0.0235871020666666,0.005800321577465,206.77546266666664,50.851066204091154,0.716211054137452,0.0,0.2837889458625479,0.0015893155675324,0.0516374720320793,0.2459240794435413,0.2459107338015065,33.99304028372763,2687,5374.0,0.2287371032454135,0.228731191163805,0.9060101104662048,0.9087849129988032,0.285822259961726,0.5057698597689293,27.79873166114008,2984.807861328125,8.04916763305664,塔秀乡,49.22126694940364,0.0,0.3,0.334012797488853,0.9087849129988032,1.0,0.7,0.531927113958185,86.67017198152827,137,30,0.8874739,0.031525914,0.00159187,2.492109,2.2328544,413.55091530338194,101.70199816345496,279.6172714520573,76.39590132956276,0.0236045042981382,0.0159598899230626,206.77545765169097,139.80863572602863,0.716211054137452,0.7651864639735176,-32.38625254959733,0.24592376512779843,0.27321596027612144,2687,5374.0,3974,7948.0,0.23179569945983533,0.23179569945983566,0.9266840525512966,0.2987146878124435,0.5380701746093347,86,95,-9,86.67017198152827
